1.550000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.562500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.575000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.587500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.600000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.612500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.625000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.637500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.650000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.662500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.675000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.687500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.700000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.712500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.725000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.737500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.750000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.762500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.775000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.787500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.800000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.812500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.825000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.837500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.850000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.862500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
